   624	-71.1707
   625	-71.216
   626	-70.975
   627	-70.419
   628	-69.5361
   629	-68.338
   630	-66.8663
   631	-65.1903
   632	-63.4012
   633	-61.6011
   634	-59.8883
   635	-58.338
   636	-56.9914
   637	-55.8499
   638	-54.8907
   639	-54.0819
   640	-53.3959
   641	-52.8237
   642	-52.3815
   643	-52.1045
   644	-52.0349
   645	-52.2045
   646	-52.6186
   647	-53.2463
   648	-54.027
   649	-54.8864
   650	-55.7531
   651	-56.5783
   652	-57.3457
   653	-58.0676
   654	-58.7749
   655	-59.5049
   656	-60.284
   657	-61.1159
   658	-61.9781
   659	-62.8265
   660	-63.6054
   661	-64.2593
   662	-64.7449
   663	-65.0376
   664	-65.1362
   665	-65.0632
   666	-64.8597
   667	-64.5765
   668	-64.2637
   669	-63.9604
   670	-63.6914
   671	-63.4688
   672	-63.2985
   673	-63.1876
   674	-63.1479
   675	-63.1984
   676	-63.3602
   677	-63.6507
   678	-64.0799
   679	-64.6495
   680	-65.3512
   681	-66.1676
   682	-67.0735
   683	-68.036
   684	-69.0165
   685	-69.9768
   686	-70.885
   687	-71.7224
   688	-72.4855
   689	-73.1847
   690	-73.8375
   691	-74.4588
   692	-75.0519
   693	-75.6047
   694	-76.0909
   695	-76.4775
   696	-76.7342
   697	-76.8416
   698	-76.7952
   699	-76.6053
   700	-76.2932
   701	-75.8847
   702	-75.404
   703	-74.8704
   704	-74.2944
   705	-73.676
   706	-73.0091
   707	-72.2847
   708	-71.5016
   709	-70.6721
   710	-69.8248
   711	-69.0039
   712	-68.2615
   713	-67.6476
   714	-67.1986
   715	-66.9266
   716	-66.8185
   717	-66.8397
   718	-66.9446
   719	-67.0887
   720	-67.2376
   721	-67.373
   722	-67.4912
   723	-67.5986
   724	-67.7038
   725	-67.8086
   726	-67.9025
   727	-67.9596
   728	-67.9426
   729	-67.8111
   730	-67.5309
   731	-67.0841
   732	-66.4726
   733	-65.7218
   734	-64.8753
   735	-63.9858
   736	-63.1042
   737	-62.2683
   738	-61.4994
   739	-60.8024
   740	-60.1685
   741	-59.5872
   742	-59.0569
   743	-58.5955
   744	-58.2423
   745	-58.0493
   746	-58.0704
   747	-58.3448
   748	-58.8855
   749	-59.6734
   750	-60.6602
   751	-61.7807
   752	-62.9644
   753	-64.1517
   754	-65.2983
   755	-66.3729
   756	-67.3566
   757	-68.2397
   758	-69.0197
   759	-69.6993
   760	-70.2836
   761	-70.778
   762	-71.1878
   763	-71.5162
   764	-71.7663
   765	-71.9417
   766	-72.0487
   767	-72.0965
   768	-72.0974
   769	-72.0657
   770	-72.0175
   771	-71.9696
   772	-71.9384
   773	-71.9379
   774	-71.9755
   775	-72.0494
   776	-72.1471
   777	-72.2481
   778	-72.3288
   779	-72.3694
   780	-72.3592
   781	-72.2996
   782	-72.2038
   783	-72.0954
   784	-72.0047
   785	-71.9628
   786	-71.9957
   787	-72.1178
   788	-72.3274
   789	-72.6052
   790	-72.9183
   791	-73.2278
   792	-73.5001
   793	-73.7161
